unidade;ano;mes;setor_centro_custo;internacoes
HIJPII;2020,0;3,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;153,0
HIJPII;2020,0;3,0;UTI;39,0
HIJPII;2020,0;4,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;133,0
HIJPII;2020,0;4,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;10,0
HIJPII;2020,0;4,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;68,0
HIJPII;2020,0;4,0;UTI;21,0
HIJPII;2020,0;5,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;144,0
HIJPII;2020,0;5,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;9,0
HIJPII;2020,0;5,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;76,0
HIJPII;2020,0;5,0;UTI;39,0
HIJPII;2020,0;6,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;140,0
HIJPII;2020,0;6,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;27,0
HIJPII;2020,0;6,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;128,0
HIJPII;2020,0;6,0;UTI;49,0
HIJPII;2020,0;7,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;144,0
HIJPII;2020,0;7,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;15,0
HIJPII;2020,0;7,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;159,0
HIJPII;2020,0;7,0;UTI;47,0
HIJPII;2020,0;8,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;156,0
HIJPII;2020,0;8,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;15,0
HIJPII;2020,0;8,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;120,0
HIJPII;2020,0;8,0;UTI;36,0
HIJPII;2020,0;9,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;158,0
HIJPII;2020,0;9,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;20,0
HIJPII;2020,0;9,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;94,0
HIJPII;2020,0;9,0;UTI;38,0
HIJPII;2020,0;10,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;141,0
HIJPII;2020,0;10,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;24,0
HIJPII;2020,0;10,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;97,0
HIJPII;2020,0;10,0;UTI;32,0
HIJPII;2020,0;11,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;162,0
HIJPII;2020,0;11,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;22,0
HIJPII;2020,0;11,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;128,0
HIJPII;2020,0;11,0;UTI;49,0
HIJPII;2020,0;12,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;139,0
HIJPII;2020,0;12,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;21,0
HIJPII;2020,0;12,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;121,0
HIJPII;2020,0;12,0;UTI;35,0
HIJPII;2021,0;1,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;171,0
HIJPII;2021,0;1,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;26,0
HIJPII;2021,0;1,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;124,0
HIJPII;2021,0;1,0;UTI;46,0
HIJPII;2021,0;2,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;129,0
HIJPII;2021,0;2,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;35,0
HIJPII;2021,0;2,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;134,0
HIJPII;2021,0;2,0;UTI;39,0
HIJPII;2021,0;3,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;152,0
HIJPII;2021,0;3,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;61,0
HIJPII;2021,0;3,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;171,0
HIJPII;2021,0;3,0;UTI;55,0
HIJPII;2021,0;4,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;162,0
HIJPII;2021,0;4,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;46,0
HIJPII;2021,0;4,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;155,0
HIJPII;2021,0;4,0;UTI;40,0
HIJPII;2021,0;5,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;149,0
HIJPII;2021,0;5,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;62,0
HIJPII;2021,0;5,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;133,0
HIJPII;2021,0;5,0;UTI;48,0
HIJPII;2021,0;6,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;118,0
HIJPII;2021,0;6,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;58,0
HIJPII;2021,0;6,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;119,0
HIJPII;2021,0;6,0;UTI;41,0
HIJPII;2021,0;7,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;130,0
HIJPII;2021,0;7,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;57,0
HIJPII;2021,0;7,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;115,0
HIJPII;2021,0;7,0;UTI;37,0
HIJPII;2021,0;8,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;126,0
HIJPII;2021,0;8,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;36,0
HIJPII;2021,0;8,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;120,0
HIJPII;2021,0;8,0;UTI;54,0
HIJPII;2021,0;9,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;145,0
HIJPII;2021,0;9,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;67,0
HIJPII;2021,0;9,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;112,0
HIJPII;2021,0;9,0;UTI;41,0
HIJPII;2021,0;10,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;141,0
HIJPII;2021,0;10,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;67,0
HIJPII;2021,0;10,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;132,0
HIJPII;2021,0;10,0;UTI;45,0
HIJPII;2021,0;11,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;154,0
HIJPII;2021,0;11,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;73,0
HIJPII;2021,0;11,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;126,0
HIJPII;2021,0;11,0;UTI;52,0
HIJPII;2021,0;12,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;149,0
HIJPII;2021,0;12,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;108,0
HIJPII;2021,0;12,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;153,0
HIJPII;2021,0;12,0;UTI;70,0
HIJPII;2022,0;1,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;121,0
HIJPII;2022,0;1,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;163,0
HIJPII;2022,0;1,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;98,0
HIJPII;2022,0;1,0;UTI;49,0
HIJPII;2022,0;2,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;158,0
HIJPII;2022,0;2,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;91,0
HIJPII;2022,0;2,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;94,0
HIJPII;2022,0;2,0;UTI;42,0
HIJPII;2022,0;3,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;173,0
HIJPII;2022,0;3,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;136,0
HIJPII;2022,0;3,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;128,0
HIJPII;2022,0;3,0;UTI;76,0
HIJPII;2022,0;4,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;180,0
HIJPII;2022,0;4,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;82,0
HIJPII;2022,0;4,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;126,0
HIJPII;2022,0;4,0;UTI;60,0
HIJPII;2022,0;5,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;170,0
HIJPII;2022,0;5,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;116,0
HIJPII;2022,0;5,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;106,0
HIJPII;2022,0;5,0;UTI;73,0
HIJPII;2022,0;6,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;143,0
HIJPII;2022,0;6,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;100,0
HIJPII;2022,0;6,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;110,0
HIJPII;2022,0;6,0;UTI;53,0
HIJPII;2022,0;7,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;136,0
HIJPII;2022,0;7,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;113,0
HIJPII;2022,0;7,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;101,0
HIJPII;2022,0;7,0;UTI;58,0
HIJPII;2022,0;8,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;161,0
HIJPII;2022,0;8,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;67,0
HIJPII;2022,0;8,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;104,0
HIJPII;2022,0;8,0;UTI;38,0
HIJPII;2022,0;9,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;216,0
HIJPII;2022,0;9,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;56,0
HIJPII;2022,0;9,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;107,0
HIJPII;2022,0;9,0;UTI;27,0
HIJPII;2022,0;10,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;185,0
HIJPII;2022,0;10,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;75,0
HIJPII;2022,0;10,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;120,0
HIJPII;2022,0;10,0;UTI;19,0
HIJPII;2022,0;11,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;203,0
HIJPII;2022,0;11,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;90,0
HIJPII;2022,0;11,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;125,0
HIJPII;2022,0;11,0;UTI;35,0
HIJPII;2022,0;12,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;154,0
HIJPII;2022,0;12,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;48,0
HIJPII;2022,0;12,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;111,0
HIJPII;2022,0;12,0;UTI;52,0
HIJPII;2023,0;1,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;161,0
HIJPII;2023,0;1,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;48,0
HIJPII;2023,0;1,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;90,0
HIJPII;2023,0;1,0;UTI;48,0
HIJPII;2023,0;2,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;230,0
HIJPII;2023,0;2,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;60,0
HIJPII;2023,0;2,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;110,0
HIJPII;2023,0;2,0;UTI;57,0
HIJPII;2023,0;3,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;221,0
HIJPII;2023,0;3,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;140,0
HIJPII;2023,0;3,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;106,0
HIJPII;2023,0;3,0;UTI;61,0
HIJPII;2023,0;4,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;186,0
HIJPII;2023,0;4,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;108,0
HIJPII;2023,0;4,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;116,0
HIJPII;2023,0;4,0;UTI;56,0
HIJPII;2023,0;5,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;183,0
HIJPII;2023,0;5,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;148,0
HIJPII;2023,0;5,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;109,0
HIJPII;2023,0;5,0;UTI;63,0
HIJPII;2023,0;6,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;174,0
HIJPII;2023,0;6,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;94,0
HIJPII;2023,0;6,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;86,0
HIJPII;2023,0;6,0;UTI;44,0
HIJPII;2023,0;7,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;156,0
HIJPII;2023,0;7,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;139,0
HIJPII;2023,0;7,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;80,0
HIJPII;2023,0;7,0;UTI;57,0
HIJPII;2023,0;8,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;144,0
HIJPII;2023,0;8,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;100,0
HIJPII;2023,0;8,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;98,0
HIJPII;2023,0;8,0;UTI;51,0
HIJPII;2023,0;9,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;157,0
HIJPII;2023,0;9,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;78,0
HIJPII;2023,0;9,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;84,0
HIJPII;2023,0;9,0;UTI;57,0
HIJPII;2023,0;10,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;166,0
HIJPII;2023,0;10,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;57,0
HIJPII;2023,0;10,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;76,0
HIJPII;2023,0;10,0;UTI;54,0
HIJPII;2023,0;11,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;153,0
HIJPII;2023,0;11,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;48,0
HIJPII;2023,0;11,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;76,0
HIJPII;2023,0;11,0;UTI;45,0
HIJPII;2023,0;12,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;156,0
HIJPII;2023,0;12,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;53,0
HIJPII;2023,0;12,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;64,0
HIJPII;2023,0;12,0;UTI;54,0
HIJPII;2024,0;1,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;154,0
HIJPII;2024,0;1,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;59,0
HIJPII;2024,0;1,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;59,0
HIJPII;2024,0;1,0;UTI;52,0
HIJPII;2024,0;2,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;175,0
HIJPII;2024,0;2,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;87,0
HIJPII;2024,0;2,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;111,0
HIJPII;2024,0;2,0;UTI;66,0
HIJPII;2024,0;3,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;255,0
HIJPII;2024,0;3,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;203,0
HIJPII;2024,0;3,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;114,0
HIJPII;2024,0;3,0;UTI;56,0
HIJPII;2024,0;4,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;235,0
HIJPII;2024,0;4,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;180,0
HIJPII;2024,0;4,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;140,0
HIJPII;2024,0;4,0;UTI;36,0
HIJPII;2024,0;5,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;218,0
HIJPII;2024,0;5,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;94,0
HIJPII;2024,0;5,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;121,0
HIJPII;2024,0;5,0;UTI;52,0
HIJPII;2024,0;6,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;190,0
HIJPII;2024,0;6,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;74,0
HIJPII;2024,0;6,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;75,0
HIJPII;2024,0;6,0;UTI;64,0
HIJPII;2024,0;7,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;183,0
HIJPII;2024,0;7,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;72,0
HIJPII;2024,0;7,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;80,0
HIJPII;2024,0;7,0;UTI;47,0
HIJPII;2024,0;8,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;172,0
HIJPII;2024,0;8,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;42,0
HIJPII;2024,0;8,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;81,0
HIJPII;2024,0;8,0;UTI;50,0
HIJPII;2024,0;9,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;191,0
HIJPII;2024,0;9,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;75,0
HIJPII;2024,0;9,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;78,0
HIJPII;2024,0;9,0;UTI;56,0
HIJPII;2024,0;10,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;173,0
HIJPII;2024,0;10,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;56,0
HIJPII;2024,0;10,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;90,0
HIJPII;2024,0;10,0;UTI;57,0
HIJPII;2024,0;11,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;165,0
HIJPII;2024,0;11,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;49,0
HIJPII;2024,0;11,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;85,0
HIJPII;2024,0;11,0;UTI;58,0
HIJPII;2024,0;12,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;186,0
HIJPII;2024,0;12,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;66,0
HIJPII;2024,0;12,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;79,0
HIJPII;2024,0;12,0;UTI;51,0
HIJPII;2025,0;1,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;189,0
HIJPII;2025,0;1,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;42,0
HIJPII;2025,0;1,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;75,0
HIJPII;2025,0;1,0;UTI;47,0
HIJPII;2025,0;2,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;182,0
HIJPII;2025,0;2,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;23,0
HIJPII;2025,0;2,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;94,0
HIJPII;2025,0;2,0;UTI;59,0
HIJPII;2025,0;3,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;224,0
HIJPII;2025,0;3,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;51,0
HIJPII;2025,0;3,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;130,0
HIJPII;2025,0;3,0;UTI;67,0
HIJPII;2025,0;4,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;248,0
HIJPII;2025,0;4,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;97,0
HIJPII;2025,0;4,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;141,0
HIJPII;2025,0;4,0;UTI;66,0
HIJPII;2025,0;5,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;237,0
HIJPII;2025,0;5,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;140,0
HIJPII;2025,0;5,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;139,0
HIJPII;2025,0;5,0;UTI;56,0
HIJPII;2025,0;6,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;244,0
HIJPII;2025,0;6,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;62,0
HIJPII;2025,0;6,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;124,0
HIJPII;2025,0;6,0;UTI;56,0
HIJPII;2025,0;7,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;166,0
HIJPII;2025,0;7,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;36,0
HIJPII;2025,0;7,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;95,0
HIJPII;2025,0;7,0;UTI;56,0
HIJPII;2025,0;8,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;171,0
HIJPII;2025,0;8,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;42,0
HIJPII;2025,0;8,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;77,0
HIJPII;2025,0;8,0;UTI;42,0
HIJPII;2025,0;9,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;149,0
HIJPII;2025,0;9,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;41,0
HIJPII;2025,0;9,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;80,0
HIJPII;2025,0;9,0;UTI;22,0
HIJPII;2025,0;10,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;147,0
HIJPII;2025,0;10,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;50,0
HIJPII;2025,0;10,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;85,0
HIJPII;2025,0;10,0;UTI;49,0
HIJPII;2025,0;11,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;164,0
HIJPII;2025,0;11,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;43,0
HIJPII;2025,0;11,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;88,0
HIJPII;2025,0;11,0;UTI;53,0
HIJPII;2025,0;12,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;158,0
HIJPII;2025,0;12,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;52,0
HIJPII;2025,0;12,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;102,0
HIJPII;2025,0;12,0;UTI;40,0
HIJPII;2026,0;1,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;144,0
HIJPII;2026,0;1,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;47,0
HIJPII;2026,0;1,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;70,0
HIJPII;2026,0;1,0;UTI;31,0
HIJPII;2026,0;2,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;121,0
HIJPII;2026,0;2,0;UNIDADE INTERNAÇÃO - CURTO PRAZO;29,0
HIJPII;2026,0;2,0;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;83,0
HIJPII;2026,0;2,0;UTI;30,0
HJK;2019,0;1,0;ALOJAMENTO CONJUNTO;285,0
HJK;2019,0;1,0;BLOCO CIRURGICO;1,0
HJK;2019,0;1,0;UNIDADE DE URGENCIA - CLINICA MEDICA;357,0
HJK;2019,0;1,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;172,0
HJK;2019,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1,0
